Rotary encoder POSITION DATA
Neuropixel setup
Samping rate: 50 sps
20-23-22_01-13-2023
timestamp_sys,timestamp,position,interrupt,position_at_interrupt
2023-01-13_20:24:32.888357, 70340, 416194, 0, 365538
2023-01-13_20:24:32.908103, 70360, 416194, 0, 365538
2023-01-13_20:24:32.928855, 70380, 416194, 0, 365538
2023-01-13_20:24:32.948768, 70400, 416194, 0, 365538
2023-01-13_20:24:32.968680, 70420, 416194, 0, 365538
2023-01-13_20:24:32.988591, 70440, 416194, 0, 365538
2023-01-13_20:24:33.008504, 70460, 416194, 0, 365538
2023-01-13_20:24:33.028419, 70480, 416194, 0, 365538
2023-01-13_20:24:33.048329, 70500, 416194, 0, 365538
2023-01-13_20:24:33.069505, 70520, 416194, 0, 365538
2023-01-13_20:24:33.088419, 70540, 416194, 0, 365538
2023-01-13_20:24:33.108475, 70560, 416194, 0, 365538
2023-01-13_20:24:33.128968, 70580, 416194, 0, 365538
2023-01-13_20:24:33.148735, 70600, 416194, 0, 365538
2023-01-13_20:24:33.168689, 70620, 416194, 0, 365538
2023-01-13_20:24:33.188604, 70640, 416194, 0, 365538
2023-01-13_20:24:33.208514, 70660, 416194, 0, 365538
2023-01-13_20:24:33.228426, 70680, 416194, 0, 365538
2023-01-13_20:24:33.248339, 70700, 416194, 0, 365538
2023-01-13_20:24:33.269262, 70720, 416194, 0, 365538
2023-01-13_20:24:33.288179, 70740, 416194, 0, 365538
2023-01-13_20:24:33.309088, 70760, 416194, 0, 365538
2023-01-13_20:24:33.328003, 70780, 416194, 0, 365538
2023-01-13_20:24:33.348911, 70800, 416194, 0, 365538
2023-01-13_20:24:33.368824, 70820, 416194, 0, 365538
2023-01-13_20:24:33.388736, 70840, 416194, 0, 365538
2023-01-13_20:24:33.409268, 70860, 416194, 0, 365538
2023-01-13_20:24:33.428725, 70880, 416194, 0, 365538
2023-01-13_20:24:33.448638, 70900, 416194, 0, 365538
2023-01-13_20:24:33.468552, 70920, 416194, 0, 365538
2023-01-13_20:24:33.488464, 70940, 416194, 0, 365538
2023-01-13_20:24:33.508375, 70960, 416194, 0, 365538
2023-01-13_20:24:33.528339, 70980, 416194, 0, 365538
2023-01-13_20:24:33.548496, 71000, 416194, 0, 365538
2023-01-13_20:24:33.568443, 71020, 416194, 0, 365538
2023-01-13_20:24:33.588356, 71040, 416194, 0, 365538
2023-01-13_20:24:33.609264, 71060, 416194, 0, 365538
2023-01-13_20:24:33.628181, 71080, 416194, 0, 365538
2023-01-13_20:24:33.648093, 71100, 416194, 0, 365538
2023-01-13_20:24:33.668057, 71120, 416194, 0, 365538
2023-01-13_20:24:33.687969, 71140, 416194, 0, 365538
2023-01-13_20:24:33.708504, 71160, 416194, 0, 365538
2023-01-13_20:24:33.728415, 71180, 416194, 0, 365538
2023-01-13_20:24:33.748539, 71200, 416194, 0, 365538
2023-01-13_20:24:33.768450, 71220, 416194, 0, 365538
2023-01-13_20:24:33.788364, 71240, 416194, 0, 365538
2023-01-13_20:24:33.808275, 71260, 416194, 0, 365538
2023-01-13_20:24:33.828507, 71280, 416194, 0, 365538
2023-01-13_20:24:33.848419, 71300, 416194, 0, 365538
2023-01-13_20:24:33.868332, 71320, 416194, 0, 365538
2023-01-13_20:24:33.888244, 71340, 416194, 0, 365538
2023-01-13_20:24:33.908170, 71360, 416194, 0, 365538
2023-01-13_20:24:33.928080, 71380, 416194, 0, 365538
2023-01-13_20:24:33.947992, 71400, 416194, 0, 365538
2023-01-13_20:24:33.968901, 71420, 416194, 0, 365538
2023-01-13_20:24:33.988813, 71440, 416194, 0, 365538
2023-01-13_20:24:34.008725, 71460, 416194, 0, 365538
2023-01-13_20:24:34.028637, 71480, 416194, 0, 365538
2023-01-13_20:24:34.048550, 71500, 416194, 0, 365538
2023-01-13_20:24:34.068511, 71520, 416194, 0, 365538
2023-01-13_20:24:34.088423, 71540, 416194, 0, 365538
2023-01-13_20:24:34.108394, 71560, 416194, 0, 365538
2023-01-13_20:24:34.128306, 71580, 416194, 0, 365538
2023-01-13_20:24:34.148219, 71600, 416194, 0, 365538
2023-01-13_20:24:34.168131, 71620, 416194, 0, 365538
2023-01-13_20:24:34.188044, 71640, 416194, 0, 365538
2023-01-13_20:24:34.207956, 71660, 416194, 0, 365538
2023-01-13_20:24:34.228895, 71680, 416194, 0, 365538
2023-01-13_20:24:34.248824, 71700, 416194, 0, 365538
2023-01-13_20:24:34.268463, 71720, 416194, 0, 365538
2023-01-13_20:24:34.288583, 71740, 416194, 0, 365538
2023-01-13_20:24:34.309518, 71760, 416194, 0, 365538
2023-01-13_20:24:34.329556, 71780, 416194, 0, 365538
2023-01-13_20:24:34.348533, 71800, 416194, 0, 365538
2023-01-13_20:24:34.368588, 71820, 416194, 0, 365538
2023-01-13_20:24:34.388732, 71840, 416194, 0, 365538
2023-01-13_20:24:34.408719, 71860, 416194, 0, 365538
2023-01-13_20:24:34.429765, 71880, 416194, 0, 365538
2023-01-13_20:24:34.448802, 71900, 416194, 0, 365538
2023-01-13_20:24:34.468878, 71920, 416194, 0, 365538
2023-01-13_20:24:34.488556, 71940, 416194, 0, 365538
2023-01-13_20:24:34.509102, 71960, 416194, 0, 365538
2023-01-13_20:24:34.528529, 71980, 416194, 0, 365538
2023-01-13_20:24:34.548571, 72000, 416194, 0, 365538
2023-01-13_20:24:34.568511, 72020, 416194, 0, 365538
2023-01-13_20:24:34.588846, 72040, 416194, 0, 365538
2023-01-13_20:24:34.608758, 72060, 416194, 0, 365538
2023-01-13_20:24:34.628777, 72080, 416194, 0, 365538
2023-01-13_20:24:34.648689, 72100, 416194, 0, 365538
2023-01-13_20:24:34.668512, 72120, 416194, 0, 365538
2023-01-13_20:24:34.689477, 72140, 416194, 0, 365538
2023-01-13_20:24:34.708959, 72160, 416194, 0, 365538
2023-01-13_20:24:34.728693, 72180, 416194, 0, 365538
2023-01-13_20:24:34.748603, 72200, 416194, 0, 365538
2023-01-13_20:24:34.768559, 72220, 416194, 0, 365538
2023-01-13_20:24:34.788575, 72240, 416194, 0, 365538
2023-01-13_20:24:34.808679, 72260, 416194, 0, 365538
2023-01-13_20:24:34.828646, 72280, 416194, 0, 365538
2023-01-13_20:24:34.848558, 72300, 416194, 0, 365538
2023-01-13_20:24:34.868471, 72320, 416194, 0, 365538
2023-01-13_20:24:34.888507, 72340, 416194, 0, 365538
2023-01-13_20:24:34.908748, 72360, 416194, 0, 365538
2023-01-13_20:24:34.928065, 72380, 416194, 0, 365538
2023-01-13_20:24:34.948973, 72400, 416194, 0, 365538
2023-01-13_20:24:34.968900, 72420, 416194, 0, 365538
2023-01-13_20:24:34.988940, 72440, 416194, 0, 365538
2023-01-13_20:24:35.009249, 72460, 416194, 0, 365538
2023-01-13_20:24:35.028909, 72480, 416194, 0, 365538
2023-01-13_20:24:35.048821, 72500, 416194, 0, 365538
2023-01-13_20:24:35.068989, 72520, 416194, 0, 365538
2023-01-13_20:24:35.089011, 72540, 416194, 0, 365538
2023-01-13_20:24:35.108928, 72560, 416194, 0, 365538
2023-01-13_20:24:35.128237, 72580, 416194, 0, 365538
2023-01-13_20:24:35.149388, 72600, 416194, 0, 365538
2023-01-13_20:24:35.168834, 72620, 416194, 0, 365538
2023-01-13_20:24:35.188648, 72640, 416194, 0, 365538
2023-01-13_20:24:35.208952, 72660, 416194, 0, 365538
2023-01-13_20:24:35.228864, 72680, 416194, 0, 365538
2023-01-13_20:24:35.248593, 72700, 416194, 0, 365538
2023-01-13_20:24:35.268526, 72720, 416194, 0, 365538
2023-01-13_20:24:35.288724, 72740, 416194, 0, 365538
2023-01-13_20:24:35.308338, 72760, 416194, 0, 365538
2023-01-13_20:24:35.329337, 72780, 416194, 0, 365538
2023-01-13_20:24:35.348819, 72800, 416194, 0, 365538
2023-01-13_20:24:35.369181, 72820, 416194, 0, 365538
2023-01-13_20:24:35.389216, 72840, 416194, 0, 365538
2023-01-13_20:24:35.409134, 72860, 416194, 0, 365538
2023-01-13_20:24:35.429524, 72880, 416194, 0, 365538
2023-01-13_20:24:35.448523, 72900, 416194, 0, 365538
2023-01-13_20:24:35.469487, 72920, 416194, 0, 365538
2023-01-13_20:24:35.488630, 72940, 416194, 0, 365538
2023-01-13_20:24:35.509559, 72960, 416194, 0, 365538
2023-01-13_20:24:35.528711, 72980, 416194, 0, 365538
2023-01-13_20:24:35.548882, 73000, 416194, 0, 365538
2023-01-13_20:24:35.569655, 73020, 416194, 0, 365538
2023-01-13_20:24:35.588699, 73040, 416194, 0, 365538
2023-01-13_20:24:35.609606, 73060, 416194, 0, 365538
2023-01-13_20:24:35.628674, 73080, 416194, 0, 365538
2023-01-13_20:24:35.648453, 73100, 416194, 0, 365538
2023-01-13_20:24:35.668491, 73120, 416194, 0, 365538
2023-01-13_20:24:35.688488, 73140, 416194, 0, 365538
2023-01-13_20:24:35.708500, 73160, 416194, 0, 365538
2023-01-13_20:24:35.728561, 73180, 416194, 0, 365538
2023-01-13_20:24:35.748473, 73200, 416194, 0, 365538
2023-01-13_20:24:35.768438, 73220, 416194, 0, 365538
2023-01-13_20:24:35.788868, 73240, 416194, 0, 365538
2023-01-13_20:24:35.808571, 73260, 416194, 0, 365538
2023-01-13_20:24:35.829221, 73280, 416194, 0, 365538
2023-01-13_20:24:35.849241, 73300, 416194, 0, 365538
2023-01-13_20:24:35.868968, 73320, 416194, 0, 365538
2023-01-13_20:24:35.889270, 73340, 416194, 0, 365538
2023-01-13_20:24:35.909559, 73360, 416194, 0, 365538
2023-01-13_20:24:35.928519, 73380, 416194, 0, 365538
2023-01-13_20:24:35.949430, 73400, 416194, 0, 365538
2023-01-13_20:24:35.969040, 73420, 416194, 0, 365538
2023-01-13_20:24:35.988759, 73440, 416194, 0, 365538
2023-01-13_20:24:36.009109, 73460, 416194, 0, 365538
2023-01-13_20:24:36.028884, 73480, 416194, 0, 365538
2023-01-13_20:24:36.048360, 73500, 416194, 0, 365538
2023-01-13_20:24:36.068596, 73520, 416194, 0, 365538
2023-01-13_20:24:36.089550, 73540, 416194, 0, 365538
2023-01-13_20:24:36.108930, 73560, 416194, 0, 365538
2023-01-13_20:24:36.129014, 73580, 416194, 0, 365538
2023-01-13_20:24:36.148734, 73600, 416194, 0, 365538
2023-01-13_20:24:36.168637, 73620, 416194, 0, 365538
2023-01-13_20:24:36.188567, 73640, 416194, 0, 365538
2023-01-13_20:24:36.208594, 73660, 416194, 0, 365538
2023-01-13_20:24:36.228506, 73680, 416194, 0, 365538
2023-01-13_20:24:36.249415, 73700, 416194, 0, 365538
2023-01-13_20:24:36.269457, 73720, 416194, 0, 365538
2023-01-13_20:24:36.288455, 73740, 416194, 0, 365538
2023-01-13_20:24:36.308579, 73760, 416194, 0, 365538
2023-01-13_20:24:36.328549, 73780, 416194, 0, 365538
2023-01-13_20:24:36.348568, 73800, 416194, 0, 365538
2023-01-13_20:24:36.368765, 73820, 416194, 0, 365538
2023-01-13_20:24:36.388848, 73840, 416194, 0, 365538
2023-01-13_20:24:36.408599, 73860, 416194, 0, 365538
2023-01-13_20:24:36.428879, 73880, 416194, 0, 365538
2023-01-13_20:24:36.448854, 73900, 416194, 0, 365538
2023-01-13_20:24:36.468913, 73920, 416194, 0, 365538
2023-01-13_20:24:36.489108, 73940, 416194, 0, 365538
2023-01-13_20:24:36.508728, 73960, 416194, 0, 365538
2023-01-13_20:24:36.528578, 73980, 416194, 0, 365538
2023-01-13_20:24:36.548637, 74000, 416194, 0, 365538
2023-01-13_20:24:36.569084, 74020, 416194, 0, 365538
2023-01-13_20:24:36.588584, 74040, 416194, 0, 365538
2023-01-13_20:24:36.608413, 74060, 416194, 0, 365538
2023-01-13_20:24:36.628615, 74080, 416194, 0, 365538
2023-01-13_20:24:36.648645, 74100, 416194, 0, 365538
2023-01-13_20:24:36.668993, 74120, 416194, 0, 365538
2023-01-13_20:24:36.688810, 74140, 416194, 0, 365538
2023-01-13_20:24:36.708856, 74160, 416194, 0, 365538
2023-01-13_20:24:36.728876, 74180, 416194, 0, 365538
2023-01-13_20:24:36.748716, 74200, 416194, 0, 365538
2023-01-13_20:24:36.768629, 74220, 416194, 0, 365538
2023-01-13_20:24:36.788643, 74240, 416194, 0, 365538
2023-01-13_20:24:36.808659, 74260, 416194, 0, 365538
2023-01-13_20:24:36.828887, 74280, 416194, 0, 365538
2023-01-13_20:24:36.849640, 74300, 416194, 0, 365538
2023-01-13_20:24:36.868718, 74320, 416194, 0, 365538
2023-01-13_20:24:36.888753, 74340, 416194, 0, 365538
2023-01-13_20:24:36.908629, 74360, 416194, 0, 365538
2023-01-13_20:24:36.928708, 74380, 416194, 0, 365538
2023-01-13_20:24:36.948620, 74400, 416194, 0, 365538
2023-01-13_20:24:36.968854, 74420, 416194, 0, 365538
2023-01-13_20:24:36.988738, 74440, 416194, 0, 365538
2023-01-13_20:24:37.008738, 74460, 416194, 0, 365538
2023-01-13_20:24:37.028760, 74480, 416194, 0, 365538
2023-01-13_20:24:37.048751, 74500, 416194, 0, 365538
2023-01-13_20:24:37.068835, 74520, 416194, 0, 365538
2023-01-13_20:24:37.088580, 74540, 416194, 0, 365538
2023-01-13_20:24:37.108891, 74560, 416194, 0, 365538
2023-01-13_20:24:37.129247, 74580, 416194, 0, 365538
2023-01-13_20:24:37.149352, 74600, 416194, 0, 365538
2023-01-13_20:24:37.169152, 74620, 416194, 0, 365538
2023-01-13_20:24:37.188930, 74640, 416194, 0, 365538
2023-01-13_20:24:37.208611, 74660, 416194, 0, 365538
2023-01-13_20:24:37.228524, 74680, 416194, 0, 365538
2023-01-13_20:24:37.248581, 74700, 416194, 0, 365538
2023-01-13_20:24:37.268634, 74720, 416194, 0, 365538
2023-01-13_20:24:37.288861, 74740, 416194, 0, 365538
2023-01-13_20:24:37.308676, 74760, 416194, 0, 365538
2023-01-13_20:24:37.328770, 74780, 416194, 0, 365538
2023-01-13_20:24:37.348731, 74800, 416194, 0, 365538
2023-01-13_20:24:37.368747, 74820, 416194, 0, 365538
2023-01-13_20:24:37.388796, 74840, 416194, 0, 365538
2023-01-13_20:24:37.408847, 74860, 416194, 0, 365538
2023-01-13_20:24:37.428802, 74880, 416194, 0, 365538
2023-01-13_20:24:37.448848, 74900, 416194, 0, 365538
2023-01-13_20:24:37.468760, 74920, 416194, 0, 365538
2023-01-13_20:24:37.488968, 74940, 416194, 0, 365538
2023-01-13_20:24:37.508636, 74960, 416194, 0, 365538
2023-01-13_20:24:37.528657, 74980, 416194, 0, 365538
2023-01-13_20:24:37.548579, 75000, 416194, 0, 365538
2023-01-13_20:24:37.568852, 75020, 416194, 0, 365538
2023-01-13_20:24:37.588064, 75040, 416194, 0, 365538
2023-01-13_20:24:37.608934, 75060, 416194, 0, 365538
2023-01-13_20:24:37.628960, 75080, 416194, 0, 365538
2023-01-13_20:24:37.648825, 75100, 416194, 0, 365538
2023-01-13_20:24:37.669615, 75120, 416194, 0, 365538
2023-01-13_20:24:37.688668, 75140, 416194, 0, 365538
2023-01-13_20:24:37.708581, 75160, 416194, 0, 365538
2023-01-13_20:24:37.728494, 75180, 416194, 0, 365538
2023-01-13_20:24:37.748407, 75200, 416194, 0, 365538
2023-01-13_20:24:37.768649, 75220, 416194, 0, 365538
2023-01-13_20:24:37.788867, 75240, 416194, 0, 365538
2023-01-13_20:24:37.808633, 75260, 416194, 0, 365538
2023-01-13_20:24:37.828868, 75280, 416194, 0, 365538
2023-01-13_20:24:37.848623, 75300, 416194, 0, 365538
2023-01-13_20:24:37.868537, 75320, 416194, 0, 365538
2023-01-13_20:24:37.888444, 75340, 416194, 0, 365538
2023-01-13_20:24:37.908692, 75360, 416194, 0, 365538
2023-01-13_20:24:37.928710, 75380, 416194, 0, 365538
2023-01-13_20:24:37.948668, 75400, 416194, 0, 365538
2023-01-13_20:24:37.968719, 75420, 416194, 0, 365538
2023-01-13_20:24:37.988563, 75440, 416194, 0, 365538
2023-01-13_20:24:38.008595, 75460, 416194, 0, 365538
2023-01-13_20:24:38.029516, 75480, 416194, 0, 365538
2023-01-13_20:24:38.048554, 75500, 416194, 0, 365538
2023-01-13_20:24:38.068588, 75520, 416194, 0, 365538
2023-01-13_20:24:38.088407, 75540, 416194, 0, 365538
2023-01-13_20:24:38.108539, 75560, 416194, 0, 365538
2023-01-13_20:24:38.128668, 75580, 416194, 0, 365538
2023-01-13_20:24:38.148706, 75600, 416194, 0, 365538
2023-01-13_20:24:38.169251, 75620, 416194, 0, 365538
2023-01-13_20:24:38.188169, 75640, 416194, 0, 365538
2023-01-13_20:24:38.208596, 75660, 416194, 0, 365538
2023-01-13_20:24:38.228963, 75680, 416194, 0, 365538
2023-01-13_20:24:38.248588, 75700, 416194, 0, 365538
2023-01-13_20:24:38.268687, 75720, 416194, 0, 365538
2023-01-13_20:24:38.288536, 75740, 416194, 0, 365538
2023-01-13_20:24:38.308873, 75760, 416194, 0, 365538
2023-01-13_20:24:38.328669, 75780, 416194, 0, 365538
2023-01-13_20:24:38.348676, 75800, 416194, 0, 365538
2023-01-13_20:24:38.368555, 75820, 416194, 0, 365538
2023-01-13_20:24:38.388691, 75840, 416194, 0, 365538
2023-01-13_20:24:38.408886, 75860, 416194, 0, 365538
2023-01-13_20:24:38.429085, 75880, 416194, 0, 365538
2023-01-13_20:24:38.448544, 75900, 416194, 0, 365538
2023-01-13_20:24:38.469467, 75920, 416194, 0, 365538
2023-01-13_20:24:38.488538, 75940, 416194, 0, 365538
2023-01-13_20:24:38.508614, 75960, 416194, 0, 365538
2023-01-13_20:24:38.528599, 75980, 416194, 0, 365538
2023-01-13_20:24:38.548669, 76000, 416194, 0, 365538
2023-01-13_20:24:38.568707, 76020, 416194, 0, 365538
2023-01-13_20:24:38.588130, 76040, 416194, 0, 365538
2023-01-13_20:24:38.608824, 76060, 416194, 0, 365538
2023-01-13_20:24:38.628792, 76080, 416194, 0, 365538
2023-01-13_20:24:38.648727, 76100, 416194, 0, 365538
2023-01-13_20:24:38.669598, 76120, 416194, 0, 365538
2023-01-13_20:24:38.688889, 76140, 416194, 0, 365538
2023-01-13_20:24:38.708801, 76160, 416194, 0, 365538
2023-01-13_20:24:38.728928, 76180, 416194, 0, 365538
2023-01-13_20:24:38.748593, 76200, 416194, 0, 365538
2023-01-13_20:24:38.768607, 76220, 416194, 0, 365538
2023-01-13_20:24:38.788629, 76240, 416194, 0, 365538
2023-01-13_20:24:38.809161, 76260, 416194, 0, 365538
2023-01-13_20:24:38.828881, 76280, 416194, 0, 365538
2023-01-13_20:24:38.848546, 76300, 416194, 0, 365538
2023-01-13_20:24:38.869042, 76320, 416194, 0, 365538
2023-01-13_20:24:38.889596, 76340, 416194, 0, 365538
2023-01-13_20:24:38.909120, 76360, 416194, 0, 365538
2023-01-13_20:24:38.928608, 76380, 416194, 0, 365538
2023-01-13_20:24:38.949518, 76400, 416194, 0, 365538
2023-01-13_20:24:38.968890, 76420, 416194, 0, 365538
2023-01-13_20:24:38.988936, 76440, 416194, 0, 365538
2023-01-13_20:24:39.009031, 76460, 416194, 0, 365538
2023-01-13_20:24:39.028878, 76480, 416194, 0, 365538
2023-01-13_20:24:39.048962, 76500, 416194, 0, 365538
2023-01-13_20:24:39.068909, 76520, 416194, 0, 365538
2023-01-13_20:24:39.089001, 76540, 416194, 0, 365538
2023-01-13_20:24:39.108620, 76560, 416194, 0, 365538
2023-01-13_20:24:39.129265, 76580, 416194, 0, 365538
2023-01-13_20:24:39.144287, 76600, 416194, 0, 365538
2023-01-13_20:24:39.168676, 76620, 416194, 0, 365538
2023-01-13_20:24:39.188631, 76640, 416194, 0, 365538
2023-01-13_20:24:39.208635, 76660, 416194, 0, 365538
2023-01-13_20:24:39.228763, 76680, 416194, 0, 365538
2023-01-13_20:24:39.248611, 76700, 416194, 0, 365538
2023-01-13_20:24:39.268586, 76720, 416194, 0, 365538
2023-01-13_20:24:39.288569, 76740, 416194, 0, 365538
2023-01-13_20:24:39.308562, 76760, 416194, 0, 365538
2023-01-13_20:24:39.328880, 76780, 416194, 0, 365538
2023-01-13_20:24:39.348840, 76800, 416194, 0, 365538
2023-01-13_20:24:39.364845, 76820, 416194, 0, 365538
2023-01-13_20:24:39.388880, 76840, 416194, 0, 365538
2023-01-13_20:24:39.408621, 76860, 416194, 0, 365538
2023-01-13_20:24:39.428143, 76880, 416194, 0, 365538
2023-01-13_20:24:39.449606, 76900, 416194, 0, 365538
2023-01-13_20:24:39.468515, 76920, 416194, 0, 365538
2023-01-13_20:24:39.488673, 76940, 416194, 0, 365538
2023-01-13_20:24:39.508558, 76960, 416194, 0, 365538
2023-01-13_20:24:39.528759, 76980, 416194, 0, 365538
2023-01-13_20:24:39.548792, 77000, 416194, 0, 365538
2023-01-13_20:24:39.568751, 77020, 416194, 0, 365538
2023-01-13_20:24:39.584365, 77040, 416194, 0, 365538
2023-01-13_20:24:39.608638, 77060, 416194, 0, 365538
2023-01-13_20:24:39.629020, 77080, 416194, 0, 365538
2023-01-13_20:24:39.649369, 77100, 416194, 0, 365538
2023-01-13_20:24:39.668599, 77120, 416194, 0, 365538
2023-01-13_20:24:39.688605, 77140, 416194, 0, 365538
2023-01-13_20:24:39.709211, 77160, 416194, 0, 365538
2023-01-13_20:24:39.729133, 77180, 416194, 0, 365538
2023-01-13_20:24:39.748871, 77200, 416194, 0, 365538
2023-01-13_20:24:39.768646, 77220, 416194, 0, 365538
2023-01-13_20:24:39.788851, 77240, 416194, 0, 365538
2023-01-13_20:24:39.804683, 77260, 416194, 0, 365538
2023-01-13_20:24:39.829563, 77280, 416194, 0, 365538
2023-01-13_20:24:39.849523, 77300, 416194, 0, 365538
2023-01-13_20:24:39.868591, 77320, 416194, 0, 365538
2023-01-13_20:24:39.888914, 77340, 416194, 0, 365538
2023-01-13_20:24:39.908826, 77360, 416194, 0, 365538
2023-01-13_20:24:39.928713, 77380, 416194, 0, 365538
2023-01-13_20:24:39.948628, 77400, 416194, 0, 365538
2023-01-13_20:24:39.969227, 77420, 416194, 0, 365538
2023-01-13_20:24:39.988772, 77440, 416194, 0, 365538
2023-01-13_20:24:40.008831, 77460, 416194, 0, 365538
2023-01-13_20:24:40.024854, 77480, 416194, 0, 365538
2023-01-13_20:24:40.048553, 77500, 416194, 0, 365538
2023-01-13_20:24:40.068586, 77520, 416194, 0, 365538
2023-01-13_20:24:40.088887, 77540, 416194, 0, 365538
2023-01-13_20:24:40.109097, 77560, 416194, 0, 365538
2023-01-13_20:24:40.129398, 77580, 416194, 0, 365538
2023-01-13_20:24:40.149490, 77600, 416194, 0, 365538
2023-01-13_20:24:40.168432, 77620, 416194, 0, 365538
2023-01-13_20:24:40.188604, 77640, 416194, 0, 365538
2023-01-13_20:24:40.209459, 77660, 416194, 0, 365538
2023-01-13_20:24:40.228885, 77680, 416194, 0, 365538
2023-01-13_20:24:40.244832, 77700, 416194, 0, 365538
2023-01-13_20:24:40.269691, 77720, 416194, 0, 365538
2023-01-13_20:24:40.288903, 77740, 416194, 0, 365538
2023-01-13_20:24:40.308843, 77760, 416194, 0, 365538
2023-01-13_20:24:40.328811, 77780, 416194, 0, 365538
2023-01-13_20:24:40.348876, 77800, 416194, 0, 365538
2023-01-13_20:24:40.368935, 77820, 416194, 0, 365538
2023-01-13_20:24:40.388828, 77840, 416194, 0, 365538
2023-01-13_20:24:40.408793, 77860, 416194, 0, 365538
2023-01-13_20:24:40.428886, 77880, 416194, 0, 365538
2023-01-13_20:24:40.448688, 77900, 416194, 0, 365538
2023-01-13_20:24:40.465712, 77920, 416194, 0, 365538
2023-01-13_20:24:40.488759, 77940, 416194, 0, 365538
2023-01-13_20:24:40.508699, 77960, 416194, 0, 365538
2023-01-13_20:24:40.529379, 77980, 416194, 0, 365538
2023-01-13_20:24:40.549389, 78000, 416194, 0, 365538
2023-01-13_20:24:40.569396, 78020, 416194, 0, 365538
2023-01-13_20:24:40.588603, 78040, 416194, 0, 365538
2023-01-13_20:24:40.608596, 78060, 416194, 0, 365538
2023-01-13_20:24:40.629504, 78080, 416194, 0, 365538
2023-01-13_20:24:40.649378, 78100, 416194, 0, 365538
2023-01-13_20:24:40.669164, 78120, 416194, 0, 365538
2023-01-13_20:24:40.685133, 78140, 416194, 0, 365538
2023-01-13_20:24:40.709614, 78160, 416194, 0, 365538
2023-01-13_20:24:40.728490, 78180, 416194, 0, 365538
2023-01-13_20:24:40.748827, 78200, 416194, 0, 365538
2023-01-13_20:24:40.768819, 78220, 416194, 0, 365538
2023-01-13_20:24:40.788543, 78240, 416194, 0, 365538
2023-01-13_20:24:40.808653, 78260, 416194, 0, 365538
2023-01-13_20:24:40.828651, 78280, 416194, 0, 365538
2023-01-13_20:24:40.848922, 78300, 416194, 0, 365538
2023-01-13_20:24:40.868604, 78320, 416194, 0, 365538
2023-01-13_20:24:40.888569, 78340, 416194, 0, 365538
2023-01-13_20:24:40.905492, 78360, 416194, 0, 365538
2023-01-13_20:24:40.928597, 78380, 416194, 0, 365538
2023-01-13_20:24:40.948510, 78400, 416194, 0, 365538
2023-01-13_20:24:40.968945, 78420, 416194, 0, 365538
2023-01-13_20:24:40.988963, 78440, 416194, 0, 365538
2023-01-13_20:24:41.009019, 78460, 416194, 0, 365538
2023-01-13_20:24:41.028902, 78480, 416194, 0, 365538
2023-01-13_20:24:41.049540, 78500, 416194, 0, 365538
2023-01-13_20:24:41.069099, 78520, 416194, 0, 365538
2023-01-13_20:24:41.088777, 78540, 416194, 0, 365538
2023-01-13_20:24:41.108852, 78560, 416194, 0, 365538
2023-01-13_20:24:41.125830, 78580, 416194, 0, 365538
2023-01-13_20:24:41.148120, 78600, 416194, 0, 365538
2023-01-13_20:24:41.168825, 78620, 416194, 0, 365538
2023-01-13_20:24:41.188740, 78640, 416194, 0, 365538
2023-01-13_20:24:41.208557, 78660, 416194, 0, 365538
2023-01-13_20:24:41.228727, 78680, 416194, 0, 365538
2023-01-13_20:24:41.248744, 78700, 416194, 0, 365538
2023-01-13_20:24:41.268777, 78720, 416194, 0, 365538
2023-01-13_20:24:41.288712, 78740, 416194, 0, 365538
2023-01-13_20:24:41.308618, 78760, 416194, 0, 365538
2023-01-13_20:24:41.328766, 78780, 416194, 0, 365538
2023-01-13_20:24:41.345781, 78800, 416194, 0, 365538
2023-01-13_20:24:41.368669, 78820, 416194, 0, 365538
2023-01-13_20:24:41.388763, 78840, 416194, 0, 365538
2023-01-13_20:24:41.408673, 78860, 416194, 0, 365538
2023-01-13_20:24:41.428665, 78880, 416194, 0, 365538
2023-01-13_20:24:41.448681, 78900, 416194, 0, 365538
2023-01-13_20:24:41.469621, 78920, 416194, 0, 365538
2023-01-13_20:24:41.488711, 78940, 416194, 0, 365538
2023-01-13_20:24:41.508612, 78960, 416194, 0, 365538
2023-01-13_20:24:41.529535, 78980, 416194, 0, 365538
2023-01-13_20:24:41.548568, 79000, 416194, 0, 365538
2023-01-13_20:24:41.566182, 79020, 416194, 0, 365538
2023-01-13_20:24:41.589551, 79040, 416194, 0, 365538
2023-01-13_20:24:41.608811, 79060, 416194, 0, 365538
2023-01-13_20:24:41.629026, 79080, 416194, 0, 365538
2023-01-13_20:24:41.648622, 79100, 416194, 0, 365538
2023-01-13_20:24:41.668767, 79120, 416194, 0, 365538
2023-01-13_20:24:41.689103, 79140, 416194, 0, 365538
2023-01-13_20:24:41.708956, 79160, 416194, 0, 365538
2023-01-13_20:24:41.728870, 79180, 416194, 0, 365538
2023-01-13_20:24:41.748923, 79200, 416194, 0, 365538
2023-01-13_20:24:41.768957, 79220, 416194, 0, 365538
2023-01-13_20:24:41.785913, 79240, 416194, 0, 365538
2023-01-13_20:24:41.808894, 79260, 416194, 0, 365538
2023-01-13_20:24:41.828851, 79280, 416194, 0, 365538
2023-01-13_20:24:41.848839, 79300, 416194, 0, 365538
