Rotary encoder POSITION DATA
Neuropixel setup
Samping rate: 50 sps
20-21-09_01-13-2023
timestamp_sys,timestamp,position,interrupt,position_at_interrupt
2023-01-13_20:22:25.659178, 76480, 240613, 0, 209376
2023-01-13_20:22:25.678806, 76500, 240613, 0, 209376
2023-01-13_20:22:25.698610, 76520, 240613, 0, 209376
2023-01-13_20:22:25.718642, 76540, 240613, 0, 209376
2023-01-13_20:22:25.737671, 76560, 240613, 0, 209376
2023-01-13_20:22:25.758270, 76580, 240613, 0, 209376
2023-01-13_20:22:25.779489, 76600, 240613, 0, 209376
2023-01-13_20:22:25.799523, 76620, 240613, 0, 209376
2023-01-13_20:22:25.819351, 76640, 240613, 0, 209376
2023-01-13_20:22:25.838595, 76660, 240613, 0, 209376
2023-01-13_20:22:25.859546, 76680, 240613, 0, 209376
2023-01-13_20:22:25.878459, 76700, 240613, 0, 209376
2023-01-13_20:22:25.898579, 76720, 240613, 0, 209376
2023-01-13_20:22:25.918366, 76740, 240613, 0, 209376
2023-01-13_20:22:25.939124, 76760, 240613, 0, 209376
2023-01-13_20:22:25.957708, 76780, 240613, 0, 209376
2023-01-13_20:22:25.978262, 76800, 240613, 0, 209376
2023-01-13_20:22:25.998175, 76820, 240613, 0, 209376
2023-01-13_20:22:26.019114, 76840, 240613, 0, 209376
2023-01-13_20:22:26.038527, 76860, 240613, 0, 209376
2023-01-13_20:22:26.058443, 76880, 240613, 0, 209376
2023-01-13_20:22:26.078356, 76900, 240613, 0, 209376
2023-01-13_20:22:26.098268, 76920, 240613, 0, 209376
2023-01-13_20:22:26.119176, 76940, 240613, 0, 209376
2023-01-13_20:22:26.138336, 76960, 240613, 0, 209376
2023-01-13_20:22:26.158048, 76980, 240613, 0, 209376
2023-01-13_20:22:26.177223, 77000, 240613, 0, 209376
2023-01-13_20:22:26.199204, 77020, 240613, 0, 209376
2023-01-13_20:22:26.218593, 77040, 240613, 0, 209376
2023-01-13_20:22:26.238933, 77060, 240613, 0, 209376
2023-01-13_20:22:26.258845, 77080, 240613, 0, 209376
2023-01-13_20:22:26.279118, 77100, 240613, 0, 209376
2023-01-13_20:22:26.298854, 77120, 240613, 0, 209376
2023-01-13_20:22:26.318896, 77140, 240613, 0, 209376
2023-01-13_20:22:26.338673, 77160, 240613, 0, 209376
2023-01-13_20:22:26.358779, 77180, 240613, 0, 209376
2023-01-13_20:22:26.378774, 77200, 240613, 0, 209376
2023-01-13_20:22:26.397777, 77220, 240613, 0, 209376
2023-01-13_20:22:26.418575, 77240, 240613, 0, 209376
2023-01-13_20:22:26.439027, 77260, 240613, 0, 209376
2023-01-13_20:22:26.458651, 77280, 240613, 0, 209376
2023-01-13_20:22:26.479368, 77300, 240613, 0, 209376
2023-01-13_20:22:26.498631, 77320, 240613, 0, 209376
2023-01-13_20:22:26.518666, 77340, 240613, 0, 209376
2023-01-13_20:22:26.539385, 77360, 240613, 0, 209376
2023-01-13_20:22:26.558502, 77380, 240613, 0, 209376
2023-01-13_20:22:26.578683, 77400, 240613, 0, 209376
2023-01-13_20:22:26.599176, 77420, 240613, 0, 209376
2023-01-13_20:22:26.617877, 77440, 240613, 0, 209376
2023-01-13_20:22:26.638573, 77460, 240613, 0, 209376
2023-01-13_20:22:26.658662, 77480, 240613, 0, 209376
2023-01-13_20:22:26.678608, 77500, 240613, 0, 209376
2023-01-13_20:22:26.699122, 77520, 240613, 0, 209376
2023-01-13_20:22:26.719172, 77540, 240613, 0, 209376
2023-01-13_20:22:26.739168, 77560, 240613, 0, 209376
2023-01-13_20:22:26.758283, 77580, 240613, 0, 209376
2023-01-13_20:22:26.779193, 77600, 240613, 0, 209376
2023-01-13_20:22:26.799155, 77620, 240613, 0, 209376
2023-01-13_20:22:26.818900, 77640, 240613, 0, 209376
2023-01-13_20:22:26.838888, 77660, 240613, 0, 209376
2023-01-13_20:22:26.858804, 77680, 240613, 0, 209376
2023-01-13_20:22:26.878714, 77700, 240613, 0, 209376
2023-01-13_20:22:26.898627, 77720, 240613, 0, 209376
2023-01-13_20:22:26.918616, 77740, 240613, 0, 209376
2023-01-13_20:22:26.938588, 77760, 240613, 0, 209376
2023-01-13_20:22:26.958289, 77780, 240613, 0, 209376
2023-01-13_20:22:26.978203, 77800, 240613, 0, 209376
2023-01-13_20:22:26.998115, 77820, 240613, 0, 209376
2023-01-13_20:22:27.018027, 77840, 240613, 0, 209376
2023-01-13_20:22:27.038935, 77860, 240613, 0, 209376
2023-01-13_20:22:27.057852, 77880, 240613, 0, 209376
2023-01-13_20:22:27.078760, 77900, 240613, 0, 209376
2023-01-13_20:22:27.098672, 77920, 240613, 0, 209376
2023-01-13_20:22:27.118591, 77940, 240613, 0, 209376
2023-01-13_20:22:27.138505, 77960, 240613, 0, 209376
2023-01-13_20:22:27.158415, 77980, 240613, 0, 209376
2023-01-13_20:22:27.178328, 78000, 240613, 0, 209376
2023-01-13_20:22:27.198241, 78020, 240613, 0, 209376
2023-01-13_20:22:27.218153, 78040, 240613, 0, 209376
2023-01-13_20:22:27.238068, 78060, 240613, 0, 209376
2023-01-13_20:22:27.259010, 78080, 240613, 0, 209376
2023-01-13_20:22:27.279014, 78100, 240613, 0, 209376
2023-01-13_20:22:27.298926, 78120, 240613, 0, 209376
2023-01-13_20:22:27.319073, 78140, 240613, 0, 209376
2023-01-13_20:22:27.337991, 78160, 240613, 0, 209376
2023-01-13_20:22:27.359026, 78180, 240613, 0, 209376
2023-01-13_20:22:27.378937, 78200, 240613, 0, 209376
2023-01-13_20:22:27.398851, 78220, 240613, 0, 209376
2023-01-13_20:22:27.418851, 78240, 240613, 0, 209376
2023-01-13_20:22:27.438885, 78260, 240613, 0, 209376
2023-01-13_20:22:27.458904, 78280, 240613, 0, 209376
2023-01-13_20:22:27.479032, 78300, 240613, 0, 209376
2023-01-13_20:22:27.499002, 78320, 240613, 0, 209376
2023-01-13_20:22:27.518967, 78340, 240613, 0, 209376
2023-01-13_20:22:27.538584, 78360, 240613, 0, 209376
2023-01-13_20:22:27.559281, 78380, 240613, 0, 209376
2023-01-13_20:22:27.579198, 78400, 240613, 0, 209376
2023-01-13_20:22:27.599606, 78420, 240613, 0, 209376
2023-01-13_20:22:27.618583, 78440, 240613, 0, 209376
2023-01-13_20:22:27.638498, 78460, 240613, 0, 209376
2023-01-13_20:22:27.658935, 78480, 240613, 0, 209376
2023-01-13_20:22:27.678623, 78500, 240613, 0, 209376
2023-01-13_20:22:27.698537, 78520, 240613, 0, 209376
2023-01-13_20:22:27.718585, 78540, 240613, 0, 209376
2023-01-13_20:22:27.738951, 78560, 240613, 0, 209376
2023-01-13_20:22:27.758452, 78580, 240613, 0, 209376
2023-01-13_20:22:27.778528, 78600, 240613, 0, 209376
2023-01-13_20:22:27.799435, 78620, 240613, 0, 209376
2023-01-13_20:22:27.818356, 78640, 240613, 0, 209376
2023-01-13_20:22:27.838269, 78660, 240613, 0, 209376
2023-01-13_20:22:27.859175, 78680, 240613, 0, 209376
2023-01-13_20:22:27.879087, 78700, 240613, 0, 209376
2023-01-13_20:22:27.899000, 78720, 240613, 0, 209376
2023-01-13_20:22:27.918926, 78740, 240613, 0, 209376
2023-01-13_20:22:27.938836, 78760, 240613, 0, 209376
2023-01-13_20:22:27.958750, 78780, 240613, 0, 209376
2023-01-13_20:22:27.978768, 78800, 240613, 0, 209376
2023-01-13_20:22:27.998735, 78820, 240613, 0, 209376
2023-01-13_20:22:28.018749, 78840, 240613, 0, 209376
2023-01-13_20:22:28.038703, 78860, 240613, 0, 209376
2023-01-13_20:22:28.058724, 78880, 240613, 0, 209376
2023-01-13_20:22:28.078750, 78900, 240613, 0, 209376
2023-01-13_20:22:28.098718, 78920, 240613, 0, 209376
2023-01-13_20:22:28.118601, 78940, 240613, 0, 209376
2023-01-13_20:22:28.138623, 78960, 240613, 0, 209376
2023-01-13_20:22:28.158535, 78980, 240613, 0, 209376
2023-01-13_20:22:28.178524, 79000, 240613, 0, 209376
2023-01-13_20:22:28.198536, 79020, 240613, 0, 209376
2023-01-13_20:22:28.218449, 79040, 240613, 0, 209376
2023-01-13_20:22:28.239020, 79060, 240613, 0, 209376
2023-01-13_20:22:28.258932, 79080, 240613, 0, 209376
2023-01-13_20:22:28.278845, 79100, 240613, 0, 209376
2023-01-13_20:22:28.298758, 79120, 240613, 0, 209376
2023-01-13_20:22:28.318671, 79140, 240613, 0, 209376
2023-01-13_20:22:28.338583, 79160, 240613, 0, 209376
2023-01-13_20:22:28.358495, 79180, 240613, 0, 209376
2023-01-13_20:22:28.378407, 79200, 240613, 0, 209376
2023-01-13_20:22:28.398319, 79220, 240613, 0, 209376
2023-01-13_20:22:28.418668, 79240, 240613, 0, 209376
2023-01-13_20:22:28.438580, 79260, 240613, 0, 209376
2023-01-13_20:22:28.458290, 79280, 240613, 0, 209376
2023-01-13_20:22:28.478989, 79300, 240613, 0, 209376
2023-01-13_20:22:28.499711, 79320, 240613, 0, 209376
2023-01-13_20:22:28.518693, 79340, 240613, 0, 209376
2023-01-13_20:22:28.538592, 79360, 240613, 0, 209376
2023-01-13_20:22:28.559112, 79380, 240613, 0, 209376
2023-01-13_20:22:28.579154, 79400, 240613, 0, 209376
2023-01-13_20:22:28.599172, 79420, 240613, 0, 209376
2023-01-13_20:22:28.619001, 79440, 240613, 0, 209376
2023-01-13_20:22:28.638961, 79460, 240613, 0, 209376
2023-01-13_20:22:28.658875, 79480, 240613, 0, 209376
2023-01-13_20:22:28.678788, 79500, 240613, 0, 209376
2023-01-13_20:22:28.699042, 79520, 240613, 0, 209376
2023-01-13_20:22:28.718956, 79540, 240613, 0, 209376
2023-01-13_20:22:28.738869, 79560, 240613, 0, 209376
2023-01-13_20:22:28.758867, 79580, 240613, 0, 209376
2023-01-13_20:22:28.778780, 79600, 240613, 0, 209376
2023-01-13_20:22:28.798690, 79620, 240613, 0, 209376
2023-01-13_20:22:28.818658, 79640, 240613, 0, 209376
2023-01-13_20:22:28.838603, 79660, 240613, 0, 209376
2023-01-13_20:22:28.858629, 79680, 240613, 0, 209376
2023-01-13_20:22:28.878543, 79700, 240613, 0, 209376
2023-01-13_20:22:28.898382, 79720, 240613, 0, 209376
2023-01-13_20:22:28.918148, 79740, 240613, 0, 209376
2023-01-13_20:22:28.938061, 79760, 240613, 0, 209376
2023-01-13_20:22:28.958969, 79780, 240613, 0, 209376
2023-01-13_20:22:28.978881, 79800, 240613, 0, 209376
2023-01-13_20:22:28.998793, 79820, 240613, 0, 209376
2023-01-13_20:22:29.018705, 79840, 240613, 0, 209376
2023-01-13_20:22:29.038617, 79860, 240613, 0, 209376
2023-01-13_20:22:29.058111, 79880, 240613, 0, 209376
2023-01-13_20:22:29.079019, 79900, 240613, 0, 209376
2023-01-13_20:22:29.098979, 79920, 240613, 0, 209376
2023-01-13_20:22:29.118615, 79940, 240613, 0, 209376
2023-01-13_20:22:29.138606, 79960, 240613, 0, 209376
2023-01-13_20:22:29.158630, 79980, 240613, 0, 209376
2023-01-13_20:22:29.178611, 80000, 240613, 0, 209376
2023-01-13_20:22:29.198568, 80020, 240613, 0, 209376
2023-01-13_20:22:29.218481, 80040, 240613, 0, 209376
2023-01-13_20:22:29.238435, 80060, 240613, 0, 209376
2023-01-13_20:22:29.258390, 80080, 240613, 0, 209376
2023-01-13_20:22:29.278302, 80100, 240613, 0, 209376
2023-01-13_20:22:29.299211, 80120, 240613, 0, 209376
2023-01-13_20:22:29.318239, 80140, 240613, 0, 209376
2023-01-13_20:22:29.339085, 80160, 240613, 0, 209376
2023-01-13_20:22:29.358938, 80180, 240613, 0, 209376
2023-01-13_20:22:29.379131, 80200, 240613, 0, 209376
2023-01-13_20:22:29.398834, 80220, 240613, 0, 209376
2023-01-13_20:22:29.418737, 80240, 240613, 0, 209376
2023-01-13_20:22:29.438697, 80260, 240613, 0, 209376
2023-01-13_20:22:29.458662, 80280, 240613, 0, 209376
2023-01-13_20:22:29.478578, 80300, 240613, 0, 209376
2023-01-13_20:22:29.498650, 80320, 240613, 0, 209376
2023-01-13_20:22:29.518152, 80340, 240613, 0, 209376
2023-01-13_20:22:29.538761, 80360, 240613, 0, 209376
2023-01-13_20:22:29.558767, 80380, 240613, 0, 209376
2023-01-13_20:22:29.578685, 80400, 240613, 0, 209376
2023-01-13_20:22:29.598698, 80420, 240613, 0, 209376
2023-01-13_20:22:29.618611, 80440, 240613, 0, 209376
2023-01-13_20:22:29.638582, 80460, 240613, 0, 209376
2023-01-13_20:22:29.658493, 80480, 240613, 0, 209376
2023-01-13_20:22:29.678406, 80500, 240613, 0, 209376
2023-01-13_20:22:29.698321, 80520, 240613, 0, 209376
2023-01-13_20:22:29.719508, 80540, 240613, 0, 209376
2023-01-13_20:22:29.738661, 80560, 240613, 0, 209376
2023-01-13_20:22:29.758838, 80580, 240613, 0, 209376
2023-01-13_20:22:29.778753, 80600, 240613, 0, 209376
2023-01-13_20:22:29.798723, 80620, 240613, 0, 209376
2023-01-13_20:22:29.818743, 80640, 240613, 0, 209376
2023-01-13_20:22:29.838759, 80660, 240613, 0, 209376
2023-01-13_20:22:29.858768, 80680, 240613, 0, 209376
2023-01-13_20:22:29.878678, 80700, 240613, 0, 209376
2023-01-13_20:22:29.898799, 80720, 240613, 0, 209376
2023-01-13_20:22:29.918560, 80740, 240613, 0, 209376
2023-01-13_20:22:29.938672, 80760, 240613, 0, 209376
2023-01-13_20:22:29.958711, 80780, 240613, 0, 209376
2023-01-13_20:22:29.978642, 80800, 240613, 0, 209376
2023-01-13_20:22:29.998561, 80820, 240613, 0, 209376
2023-01-13_20:22:30.019575, 80840, 240613, 0, 209376
2023-01-13_20:22:30.039381, 80860, 240613, 0, 209376
2023-01-13_20:22:30.058310, 80880, 240613, 0, 209376
2023-01-13_20:22:30.078890, 80900, 240613, 0, 209376
2023-01-13_20:22:30.098845, 80920, 240613, 0, 209376
2023-01-13_20:22:30.118875, 80940, 240613, 0, 209376
2023-01-13_20:22:30.138849, 80960, 240613, 0, 209376
2023-01-13_20:22:30.158605, 80980, 240613, 0, 209376
2023-01-13_20:22:30.178755, 81000, 240613, 0, 209376
2023-01-13_20:22:30.198636, 81020, 240613, 0, 209376
2023-01-13_20:22:30.218608, 81040, 240613, 0, 209376
2023-01-13_20:22:30.238803, 81060, 240613, 0, 209376
2023-01-13_20:22:30.258556, 81080, 240613, 0, 209376
2023-01-13_20:22:30.278606, 81100, 240613, 0, 209376
2023-01-13_20:22:30.298754, 81120, 240613, 0, 209376
2023-01-13_20:22:30.319425, 81140, 240613, 0, 209376
2023-01-13_20:22:30.339225, 81160, 240613, 0, 209376
2023-01-13_20:22:30.358752, 81180, 240613, 0, 209376
2023-01-13_20:22:30.378894, 81200, 240613, 0, 209376
2023-01-13_20:22:30.398862, 81220, 240613, 0, 209376
2023-01-13_20:22:30.418841, 81240, 240613, 0, 209376
2023-01-13_20:22:30.438818, 81260, 240613, 0, 209376
2023-01-13_20:22:30.458123, 81280, 240613, 0, 209376
2023-01-13_20:22:30.478942, 81300, 240613, 0, 209376
2023-01-13_20:22:30.498940, 81320, 240613, 0, 209376
2023-01-13_20:22:30.519059, 81340, 240613, 0, 209376
2023-01-13_20:22:30.539623, 81360, 240613, 0, 209376
2023-01-13_20:22:30.558037, 81380, 240613, 0, 209376
2023-01-13_20:22:30.578946, 81400, 240613, 0, 209376
2023-01-13_20:22:30.598868, 81420, 240613, 0, 209376
2023-01-13_20:22:30.618827, 81440, 240613, 0, 209376
2023-01-13_20:22:30.638599, 81460, 240613, 0, 209376
2023-01-13_20:22:30.659012, 81480, 240613, 0, 209376
2023-01-13_20:22:30.678721, 81500, 240613, 0, 209376
2023-01-13_20:22:30.698931, 81520, 240613, 0, 209376
2023-01-13_20:22:30.718845, 81540, 240613, 0, 209376
2023-01-13_20:22:30.738825, 81560, 240613, 0, 209376
2023-01-13_20:22:30.759044, 81580, 240613, 0, 209376
2023-01-13_20:22:30.778690, 81600, 240613, 0, 209376
2023-01-13_20:22:30.798806, 81620, 240613, 0, 209376
2023-01-13_20:22:30.818775, 81640, 240613, 0, 209376
2023-01-13_20:22:30.838854, 81660, 240613, 0, 209376
2023-01-13_20:22:30.858973, 81680, 240613, 0, 209376
2023-01-13_20:22:30.878882, 81700, 240613, 0, 209376
2023-01-13_20:22:30.898797, 81720, 240613, 0, 209376
2023-01-13_20:22:30.919656, 81740, 240613, 0, 209376
2023-01-13_20:22:30.939566, 81760, 240613, 0, 209376
2023-01-13_20:22:30.959633, 81780, 240613, 0, 209376
2023-01-13_20:22:30.978778, 81800, 240613, 0, 209376
2023-01-13_20:22:30.998742, 81820, 240613, 0, 209376
2023-01-13_20:22:31.018792, 81840, 240613, 0, 209376
2023-01-13_20:22:31.038786, 81860, 240613, 0, 209376
2023-01-13_20:22:31.058761, 81880, 240613, 0, 209376
2023-01-13_20:22:31.078746, 81900, 240613, 0, 209376
2023-01-13_20:22:31.098929, 81920, 240613, 0, 209376
2023-01-13_20:22:31.118928, 81940, 240613, 0, 209376
2023-01-13_20:22:31.138841, 81960, 240613, 0, 209376
2023-01-13_20:22:31.158754, 81980, 240613, 0, 209376
2023-01-13_20:22:31.178769, 82000, 240613, 0, 209376
2023-01-13_20:22:31.198997, 82020, 240613, 0, 209376
2023-01-13_20:22:31.218811, 82040, 240613, 0, 209376
2023-01-13_20:22:31.239104, 82060, 240613, 0, 209376
2023-01-13_20:22:31.258735, 82080, 240613, 0, 209376
2023-01-13_20:22:31.278652, 82100, 240613, 0, 209376
2023-01-13_20:22:31.298614, 82120, 240613, 0, 209376
2023-01-13_20:22:31.319157, 82140, 240613, 0, 209376
2023-01-13_20:22:31.339590, 82160, 240613, 0, 209376
2023-01-13_20:22:31.358690, 82180, 240613, 0, 209376
2023-01-13_20:22:31.378973, 82200, 240613, 0, 209376
2023-01-13_20:22:31.398894, 82220, 240613, 0, 209376
2023-01-13_20:22:31.418852, 82240, 240613, 0, 209376
2023-01-13_20:22:31.438910, 82260, 240613, 0, 209376
2023-01-13_20:22:31.458823, 82280, 240613, 0, 209376
2023-01-13_20:22:31.478742, 82300, 240613, 0, 209376
2023-01-13_20:22:31.498634, 82320, 240613, 0, 209376
2023-01-13_20:22:31.519226, 82340, 240613, 0, 209376
2023-01-13_20:22:31.538647, 82360, 240613, 0, 209376
2023-01-13_20:22:31.558615, 82380, 240613, 0, 209376
2023-01-13_20:22:31.579161, 82400, 240613, 0, 209376
2023-01-13_20:22:31.598323, 82420, 240613, 0, 209376
2023-01-13_20:22:31.618946, 82440, 240613, 0, 209376
2023-01-13_20:22:31.638647, 82460, 240613, 0, 209376
2023-01-13_20:22:31.658662, 82480, 240613, 0, 209376
2023-01-13_20:22:31.678140, 82500, 240613, 0, 209376
2023-01-13_20:22:31.699048, 82520, 240613, 0, 209376
2023-01-13_20:22:31.718963, 82540, 240613, 0, 209376
2023-01-13_20:22:31.738878, 82560, 240613, 0, 209376
2023-01-13_20:22:31.758904, 82580, 240613, 0, 209376
2023-01-13_20:22:31.779650, 82600, 240613, 0, 209376
2023-01-13_20:22:31.798720, 82620, 240613, 0, 209376
2023-01-13_20:22:31.819024, 82640, 240613, 0, 209376
2023-01-13_20:22:31.838067, 82660, 240613, 0, 209376
2023-01-13_20:22:31.859081, 82680, 240613, 0, 209376
2023-01-13_20:22:31.878993, 82700, 240613, 0, 209376
2023-01-13_20:22:31.898148, 82720, 240613, 0, 209376
2023-01-13_20:22:31.919044, 82740, 240613, 0, 209376
2023-01-13_20:22:31.939067, 82760, 240613, 0, 209376
2023-01-13_20:22:31.958981, 82780, 240613, 0, 209376
2023-01-13_20:22:31.979079, 82800, 240613, 0, 209376
2023-01-13_20:22:31.998991, 82820, 240613, 0, 209376
2023-01-13_20:22:32.018555, 82840, 240613, 0, 209376
2023-01-13_20:22:32.038664, 82860, 240613, 0, 209376
2023-01-13_20:22:32.059136, 82880, 240613, 0, 209376
2023-01-13_20:22:32.079363, 82900, 240613, 0, 209376
2023-01-13_20:22:32.098530, 82920, 240613, 0, 209376
2023-01-13_20:22:32.118517, 82940, 240613, 0, 209376
2023-01-13_20:22:32.138143, 82960, 240613, 0, 209376
2023-01-13_20:22:32.159053, 82980, 240613, 0, 209376
2023-01-13_20:22:32.179079, 83000, 240613, 0, 209376
2023-01-13_20:22:32.198994, 83020, 240613, 0, 209376
2023-01-13_20:22:32.218482, 83040, 240613, 0, 209376
2023-01-13_20:22:32.238620, 83060, 240613, 0, 209376
2023-01-13_20:22:32.258620, 83080, 240613, 0, 209376
2023-01-13_20:22:32.278832, 83100, 240613, 0, 209376
2023-01-13_20:22:32.298094, 83120, 240613, 0, 209376
2023-01-13_20:22:32.319013, 83140, 240613, 0, 209376
2023-01-13_20:22:32.339082, 83160, 240613, 0, 209376
2023-01-13_20:22:32.359151, 83180, 240613, 0, 209376
2023-01-13_20:22:32.378921, 83200, 240613, 0, 209376
2023-01-13_20:22:32.398832, 83220, 240613, 0, 209376
2023-01-13_20:22:32.418747, 83240, 240613, 0, 209376
2023-01-13_20:22:32.438646, 83260, 240613, 0, 209376
2023-01-13_20:22:32.459000, 83280, 240613, 0, 209376
2023-01-13_20:22:32.478627, 83300, 240613, 0, 209376
2023-01-13_20:22:32.498632, 83320, 240613, 0, 209376
2023-01-13_20:22:32.518590, 83340, 240613, 0, 209376
2023-01-13_20:22:32.538851, 83360, 240613, 0, 209376
2023-01-13_20:22:32.558986, 83380, 240613, 0, 209376
2023-01-13_20:22:32.578662, 83400, 240613, 0, 209376
2023-01-13_20:22:32.598711, 83420, 240613, 0, 209376
2023-01-13_20:22:32.618685, 83440, 240613, 0, 209376
2023-01-13_20:22:32.639187, 83460, 240613, 0, 209376
2023-01-13_20:22:32.658991, 83480, 240613, 0, 209376
2023-01-13_20:22:32.679351, 83500, 240613, 0, 209376
2023-01-13_20:22:32.698400, 83520, 240613, 0, 209376
2023-01-13_20:22:32.718309, 83540, 240613, 0, 209376
2023-01-13_20:22:32.738221, 83560, 240613, 0, 209376
2023-01-13_20:22:32.758726, 83580, 240613, 0, 209376
2023-01-13_20:22:32.778985, 83600, 240613, 0, 209376
2023-01-13_20:22:32.798937, 83620, 240613, 0, 209376
2023-01-13_20:22:32.818986, 83640, 240613, 0, 209376
2023-01-13_20:22:32.838652, 83660, 240613, 0, 209376
2023-01-13_20:22:32.858565, 83680, 240613, 0, 209376
2023-01-13_20:22:32.878478, 83700, 240613, 0, 209376
2023-01-13_20:22:32.899430, 83720, 240613, 0, 209376
2023-01-13_20:22:32.918763, 83740, 240613, 0, 209376
2023-01-13_20:22:32.938661, 83760, 240613, 0, 209376
2023-01-13_20:22:32.958758, 83780, 240613, 0, 209376
2023-01-13_20:22:32.978677, 83800, 240613, 0, 209376
2023-01-13_20:22:32.999548, 83820, 240613, 0, 209376
2023-01-13_20:22:33.018799, 83840, 240613, 0, 209376
2023-01-13_20:22:33.038863, 83860, 240613, 0, 209376
2023-01-13_20:22:33.058786, 83880, 240613, 0, 209376
2023-01-13_20:22:33.078971, 83900, 240613, 0, 209376
2023-01-13_20:22:33.099010, 83920, 240613, 0, 209376
2023-01-13_20:22:33.118375, 83940, 240613, 0, 209376
2023-01-13_20:22:33.138411, 83960, 240613, 0, 209376
2023-01-13_20:22:33.158642, 83980, 240613, 0, 209376
2023-01-13_20:22:33.178689, 84000, 240613, 0, 209376
2023-01-13_20:22:33.198061, 84020, 240613, 0, 209376
2023-01-13_20:22:33.219042, 84040, 240613, 0, 209376
2023-01-13_20:22:33.238668, 84060, 240613, 0, 209376
2023-01-13_20:22:33.258798, 84080, 240613, 0, 209376
2023-01-13_20:22:33.278774, 84100, 240613, 0, 209376
2023-01-13_20:22:33.299079, 84120, 240613, 0, 209376
2023-01-13_20:22:33.318941, 84140, 240613, 0, 209376
2023-01-13_20:22:33.338842, 84160, 240613, 0, 209376
2023-01-13_20:22:33.358867, 84180, 240613, 0, 209376
2023-01-13_20:22:33.378941, 84200, 240613, 0, 209376
2023-01-13_20:22:33.399124, 84220, 240613, 0, 209376
2023-01-13_20:22:33.418662, 84240, 240613, 0, 209376
2023-01-13_20:22:33.438735, 84260, 240613, 0, 209376
2023-01-13_20:22:33.459006, 84280, 240613, 0, 209376
2023-01-13_20:22:33.479198, 84300, 240613, 0, 209376
2023-01-13_20:22:33.498777, 84320, 240613, 0, 209376
2023-01-13_20:22:33.518688, 84340, 240613, 0, 209376
2023-01-13_20:22:33.538666, 84360, 240613, 0, 209376
2023-01-13_20:22:33.558949, 84380, 240613, 0, 209376
2023-01-13_20:22:33.579129, 84400, 240613, 0, 209376
2023-01-13_20:22:33.598326, 84420, 240613, 0, 209376
2023-01-13_20:22:33.618134, 84440, 240613, 0, 209376
2023-01-13_20:22:33.638632, 84460, 240613, 0, 209376
2023-01-13_20:22:33.658750, 84480, 240613, 0, 209376
2023-01-13_20:22:33.678672, 84500, 240613, 0, 209376
2023-01-13_20:22:33.698370, 84520, 240613, 0, 209376
2023-01-13_20:22:33.718546, 84540, 240613, 0, 209376
2023-01-13_20:22:33.738591, 84560, 240613, 0, 209376
2023-01-13_20:22:33.758865, 84580, 240613, 0, 209376
2023-01-13_20:22:33.779243, 84600, 240613, 0, 209376
2023-01-13_20:22:33.799249, 84620, 240613, 0, 209376
2023-01-13_20:22:33.818596, 84640, 240613, 0, 209376
2023-01-13_20:22:33.838656, 84660, 240613, 0, 209376
2023-01-13_20:22:33.858573, 84680, 240613, 0, 209376
2023-01-13_20:22:33.878484, 84700, 240613, 0, 209376
2023-01-13_20:22:33.899470, 84720, 240613, 0, 209376
2023-01-13_20:22:33.919231, 84740, 240613, 0, 209376
2023-01-13_20:22:33.938788, 84760, 240613, 0, 209376
2023-01-13_20:22:33.958806, 84780, 240613, 0, 209376
2023-01-13_20:22:33.978774, 84800, 240613, 0, 209376
2023-01-13_20:22:33.998755, 84820, 240613, 0, 209376
2023-01-13_20:22:34.018665, 84840, 240613, 0, 209376
2023-01-13_20:22:34.038236, 84860, 240613, 0, 209376
2023-01-13_20:22:34.059220, 84880, 240613, 0, 209376
2023-01-13_20:22:34.078563, 84900, 240613, 0, 209376
2023-01-13_20:22:34.098702, 84920, 240613, 0, 209376
2023-01-13_20:22:34.119135, 84940, 240613, 0, 209376
2023-01-13_20:22:34.138596, 84960, 240613, 0, 209376
2023-01-13_20:22:34.158703, 84980, 240613, 0, 209376
2023-01-13_20:22:34.178748, 85000, 240613, 0, 209376
2023-01-13_20:22:34.199085, 85020, 240613, 0, 209376
2023-01-13_20:22:34.218972, 85040, 240613, 0, 209376
2023-01-13_20:22:34.239001, 85060, 240613, 0, 209376
2023-01-13_20:22:34.259202, 85080, 240613, 0, 209376
2023-01-13_20:22:34.278693, 85100, 240613, 0, 209376
2023-01-13_20:22:34.299020, 85120, 240613, 0, 209376
2023-01-13_20:22:34.318992, 85140, 240613, 0, 209376
2023-01-13_20:22:34.338637, 85160, 240613, 0, 209376
2023-01-13_20:22:34.358881, 85180, 240613, 0, 209376
2023-01-13_20:22:34.379027, 85200, 240613, 0, 209376
2023-01-13_20:22:34.398789, 85220, 240613, 0, 209376
2023-01-13_20:22:34.418704, 85240, 240613, 0, 209376
2023-01-13_20:22:34.438872, 85260, 240613, 0, 209376
2023-01-13_20:22:34.458219, 85280, 240613, 0, 209376
2023-01-13_20:22:34.478675, 85300, 240613, 0, 209376
2023-01-13_20:22:34.499147, 85320, 240613, 0, 209376
2023-01-13_20:22:34.518675, 85340, 240613, 0, 209376
2023-01-13_20:22:34.538652, 85360, 240613, 0, 209376
2023-01-13_20:22:34.558606, 85380, 240613, 0, 209376
2023-01-13_20:22:34.578650, 85400, 240613, 0, 209376
2023-01-13_20:22:34.598675, 85420, 240613, 0, 209376
2023-01-13_20:22:34.619206, 85440, 240613, 0, 209376
