2018-08-18_18:09:50.001715,3432932
2018-08-18_18:09:50.026481,3432932
2018-08-18_18:09:50.051695,3432932
2018-08-18_18:09:50.076202,3432932
2018-08-18_18:09:50.101686,3432932
2018-08-18_18:09:50.126458,3432932
2018-08-18_18:09:50.151118,3432932
2018-08-18_18:09:50.176604,3432932
2018-08-18_18:09:50.201725,3432932
2018-08-18_18:09:50.226489,3432932
2018-08-18_18:09:50.251151,3432932
2018-08-18_18:09:50.276856,3432932
2018-08-18_18:09:50.301357,3432932
2018-08-18_18:09:50.326603,3432932
2018-08-18_18:09:50.351268,3432933
2018-08-18_18:09:50.376751,3432933
2018-08-18_18:09:50.401258,3432933
2018-08-18_18:09:50.426500,3432933
2018-08-18_18:09:50.451161,3432933
2018-08-18_18:09:50.476646,3432933
2018-08-18_18:09:50.501152,3432933
2018-08-18_18:09:50.526392,3432932
2018-08-18_18:09:50.551538,3432932
2018-08-18_18:09:50.576686,3432933
2018-08-18_18:09:50.601838,3432933
2018-08-18_18:09:50.626432,3432933
2018-08-18_18:09:50.651690,3432933
2018-08-18_18:09:50.676195,3432932
2018-08-18_18:09:50.701811,3432932
2018-08-18_18:09:50.726600,3432933
2018-08-18_18:09:50.751104,3432933
2018-08-18_18:09:50.776594,3432933
2018-08-18_18:09:50.801706,3432932
2018-08-18_18:09:50.826082,3432932
2018-08-18_18:09:50.851567,3432931
2018-08-18_18:09:50.876617,3432931
2018-08-18_18:09:50.901732,3432931
2018-08-18_18:09:50.926522,3432931
2018-08-18_18:09:50.951027,3432931
2018-08-18_18:09:50.976519,3432932
2018-08-18_18:09:51.001624,3432932
2018-08-18_18:09:51.026771,3432932
2018-08-18_18:09:51.051415,3432932
2018-08-18_18:09:51.076563,3432932
2018-08-18_18:09:51.101710,3432932
2018-08-18_18:09:51.126353,3432931
2018-08-18_18:09:51.151500,3432931
2018-08-18_18:09:51.176647,3432930
2018-08-18_18:09:51.201793,3432929
2018-08-18_18:09:51.226440,3432929
2018-08-18_18:09:51.251585,3432929
2018-08-18_18:09:51.275922,3432929
2018-08-18_18:09:51.301408,3432930
2018-08-18_18:09:51.325914,3432930
2018-08-18_18:09:51.351479,3432930
2018-08-18_18:09:51.376374,3432930
2018-08-18_18:09:51.401801,3432929
2018-08-18_18:09:51.426416,3432929
2018-08-18_18:09:51.451509,3432928
2018-08-18_18:09:51.476825,3432928
2018-08-18_18:09:51.501331,3432928
2018-08-18_18:09:51.526816,3432929
2018-08-18_18:09:51.551402,3432929
2018-08-18_18:09:51.576353,3432929
2018-08-18_18:09:51.601262,3432929
2018-08-18_18:09:51.626748,3432928
2018-08-18_18:09:51.651563,3432928
2018-08-18_18:09:51.676622,3432928
2018-08-18_18:09:51.701124,3432927
2018-08-18_18:09:51.726451,3432927
2018-08-18_18:09:51.751544,3432927
2018-08-18_18:09:51.775876,3432928
2018-08-18_18:09:51.801362,3432928
2018-08-18_18:09:51.825867,3432928
2018-08-18_18:09:51.851432,3432928
2018-08-18_18:09:51.876751,3432928
2018-08-18_18:09:51.901410,3432927
2018-08-18_18:09:51.926427,3432927
2018-08-18_18:09:51.951468,3432927
2018-08-18_18:09:51.976786,3432927
2018-08-18_18:09:52.001293,3432927
2018-08-18_18:09:52.026733,3432927
2018-08-18_18:09:52.051316,3432927
2018-08-18_18:09:52.076633,3432927
2018-08-18_18:09:52.101140,3432927
2018-08-18_18:09:52.126624,3432928
2018-08-18_18:09:52.151711,3432928
2018-08-18_18:09:52.176298,3432928
2018-08-18_18:09:52.201783,3432928
2018-08-18_18:09:52.226289,3432928
2018-08-18_18:09:52.251325,3432928
2018-08-18_18:09:52.276644,3432928
2018-08-18_18:09:52.301149,3432928
2018-08-18_18:09:52.326636,3432928
2018-08-18_18:09:52.351724,3432927
2018-08-18_18:09:52.376095,3432927
2018-08-18_18:09:52.401470,3432927
2018-08-18_18:09:52.425977,3432928
2018-08-18_18:09:52.451568,3432928
2018-08-18_18:09:52.475919,3432928
2018-08-18_18:09:52.501260,3432928
2018-08-18_18:09:52.526747,3432928
2018-08-18_18:09:52.551860,3432928
2018-08-18_18:09:52.576677,3432928
2018-08-18_18:09:52.601184,3432928
2018-08-18_18:09:52.626668,3432928
2018-08-18_18:09:52.651382,3432928
2018-08-18_18:09:52.676698,3432928
2018-08-18_18:09:52.701630,3432928
2018-08-18_18:09:52.726266,3432928
2018-08-18_18:09:52.751353,3432928
2018-08-18_18:09:52.776671,3432928
2018-08-18_18:09:52.801177,3432928
2018-08-18_18:09:52.826662,3432928
2018-08-18_18:09:52.851562,3432928
2018-08-18_18:09:52.875898,3432928
2018-08-18_18:09:52.901383,3432928
2018-08-18_18:09:52.925889,3432928
2018-08-18_18:09:52.951514,3432928
2018-08-18_18:09:52.976737,3432928
2018-08-18_18:09:53.001874,3432928
2018-08-18_18:09:53.026043,3432928
2018-08-18_18:09:53.051610,3432928
2018-08-18_18:09:53.076927,3432928
2018-08-18_18:09:53.101430,3432928
2018-08-18_18:09:53.125936,3432928
2018-08-18_18:09:53.151501,3432929
2018-08-18_18:09:53.175840,3432929
2018-08-18_18:09:53.201325,3432929
2018-08-18_18:09:53.225830,3432929
2018-08-18_18:09:53.251583,3432929
2018-08-18_18:09:53.275911,3432929
2018-08-18_18:09:53.301395,3432929
2018-08-18_18:09:53.326883,3432928
2018-08-18_18:09:53.351467,3432929
2018-08-18_18:09:53.376787,3432929
2018-08-18_18:09:53.401291,3432929
2018-08-18_18:09:53.425797,3432929
2018-08-18_18:09:53.451362,3432929
2018-08-18_18:09:53.476702,3432929
2018-08-18_18:09:53.501205,3432929
2018-08-18_18:09:53.526690,3432929
2018-08-18_18:09:53.551733,3432929
2018-08-18_18:09:53.576554,3432929
2018-08-18_18:09:53.601060,3432929
2018-08-18_18:09:53.625990,3432929
2018-08-18_18:09:53.651557,3432929
2018-08-18_18:09:53.675896,3432929
2018-08-18_18:09:53.701381,3432929
2018-08-18_18:09:53.725886,3432929
2018-08-18_18:09:53.751957,3432929
2018-08-18_18:09:53.776353,3432929
2018-08-18_18:09:53.801838,3432929
2018-08-18_18:09:53.826343,3432929
2018-08-18_18:09:53.851434,3432929
2018-08-18_18:09:53.876752,3432929
2018-08-18_18:09:53.901258,3432929
2018-08-18_18:09:53.926743,3432929
2018-08-18_18:09:53.951828,3432929
2018-08-18_18:09:53.976643,3432929
2018-08-18_18:09:54.001149,3432929
2018-08-18_18:09:54.026635,3432929
2018-08-18_18:09:54.051722,3432929
2018-08-18_18:09:54.076538,3432929
2018-08-18_18:09:54.101448,3432929
2018-08-18_18:09:54.125953,3432929
2018-08-18_18:09:54.151554,3432929
2018-08-18_18:09:54.176373,3432929
2018-08-18_18:09:54.201861,3432929
2018-08-18_18:09:54.226363,3432929
2018-08-18_18:09:54.251448,3432929
2018-08-18_18:09:54.276265,3432929
2018-08-18_18:09:54.301749,3432929
2018-08-18_18:09:54.326578,3432929
2018-08-18_18:09:54.351666,3432929
2018-08-18_18:09:54.376481,3432929
2018-08-18_18:09:54.401457,3432929
2018-08-18_18:09:54.425964,3432929
2018-08-18_18:09:54.451566,3432929
2018-08-18_18:09:54.476371,3432929
2018-08-18_18:09:54.501673,3432929
2018-08-18_18:09:54.526442,3432930
2018-08-18_18:09:54.551531,3432930
2018-08-18_18:09:54.576347,3432930
2018-08-18_18:09:54.601691,3432930
2018-08-18_18:09:54.626410,3432930
2018-08-18_18:09:54.652012,3432930
2018-08-18_18:09:54.676313,3432929
2018-08-18_18:09:54.700898,3432929
2018-08-18_18:09:54.725816,3432929
2018-08-18_18:09:54.751406,3432930
2018-08-18_18:09:54.776223,3432930
2018-08-18_18:09:54.801714,3432930
2018-08-18_18:09:54.826215,3432930
2018-08-18_18:09:54.851805,3432930
2018-08-18_18:09:54.876839,3432930
2018-08-18_18:09:54.901788,3432931
2018-08-18_18:09:54.925998,3432931
2018-08-18_18:09:54.951587,3432931
2018-08-18_18:09:54.976403,3432930
2018-08-18_18:09:55.000911,3432930
2018-08-18_18:09:55.026394,3432930
2018-08-18_18:09:55.051480,3432930
2018-08-18_18:09:55.076295,3432930
2018-08-18_18:09:55.101239,3432930
2018-08-18_18:09:55.126724,3432930
2018-08-18_18:09:55.151375,3432930
2018-08-18_18:09:55.176190,3432930
2018-08-18_18:09:55.201676,3432931
2018-08-18_18:09:55.226181,3432931
2018-08-18_18:09:55.251772,3432931
2018-08-18_18:09:55.276628,3432931
2018-08-18_18:09:55.301588,3432931
2018-08-18_18:09:55.326646,3432930
2018-08-18_18:09:55.351759,3432930
2018-08-18_18:09:55.376630,3432930
2018-08-18_18:09:55.401295,3432930
2018-08-18_18:09:55.426780,3432930
2018-08-18_18:09:55.451472,3432930
2018-08-18_18:09:55.476280,3432930
2018-08-18_18:09:55.501036,3432930
2018-08-18_18:09:55.526518,3432930
2018-08-18_18:09:55.551606,3432931
2018-08-18_18:09:55.576423,3432931
2018-08-18_18:09:55.600927,3432931
2018-08-18_18:09:55.626119,3432930
2018-08-18_18:09:55.651710,3432930
2018-08-18_18:09:55.676529,3432930
2018-08-18_18:09:55.700973,3432930
2018-08-18_18:09:55.726358,3432930
2018-08-18_18:09:55.751445,3432930
2018-08-18_18:09:55.776763,3432930
2018-08-18_18:09:55.801424,3432930
2018-08-18_18:09:55.826143,3432930
2018-08-18_18:09:55.851734,3432930
2018-08-18_18:09:55.876073,3432930
2018-08-18_18:09:55.901906,3432930
2018-08-18_18:09:55.926648,3432930
2018-08-18_18:09:55.951735,3432930
2018-08-18_18:09:55.976069,3432929
2018-08-18_18:09:56.001435,3432929
2018-08-18_18:09:56.026469,3432929
2018-08-18_18:09:56.051558,3432929
2018-08-18_18:09:56.075896,3432929
2018-08-18_18:09:56.101282,3432929
2018-08-18_18:09:56.126834,3432930
2018-08-18_18:09:56.151925,3432930
2018-08-18_18:09:56.176740,3432930
2018-08-18_18:09:56.201309,3432930
2018-08-18_18:09:56.226042,3432930
2018-08-18_18:09:56.251608,3432930
2018-08-18_18:09:56.276764,3432929
2018-08-18_18:09:56.301018,3432929
2018-08-18_18:09:56.326515,3432929
2018-08-18_18:09:56.351601,3432929
2018-08-18_18:09:56.375942,3432929
2018-08-18_18:09:56.401182,3432929
2018-08-18_18:09:56.426668,3432930
2018-08-18_18:09:56.451756,3432930
2018-08-18_18:09:56.476093,3432930
2018-08-18_18:09:56.501578,3432930
2018-08-18_18:09:56.526037,3432930
2018-08-18_18:09:56.551608,3432929
2018-08-18_18:09:56.576926,3432929
2018-08-18_18:09:56.601431,3432929
2018-08-18_18:09:56.626656,3432929
2018-08-18_18:09:56.651744,3432929
2018-08-18_18:09:56.676520,3432929
2018-08-18_18:09:56.701025,3432929
2018-08-18_18:09:56.726680,3432929
2018-08-18_18:09:56.751773,3432930
2018-08-18_18:09:56.776113,3432930
2018-08-18_18:09:56.801597,3432930
2018-08-18_18:09:56.826125,3432930
2018-08-18_18:09:56.851690,3432929
2018-08-18_18:09:56.876808,3432929
2018-08-18_18:09:56.901001,3432929
2018-08-18_18:09:56.926485,3432929
2018-08-18_18:09:56.951575,3432929
2018-08-18_18:09:56.976720,3432929
2018-08-18_18:09:57.001365,3432929
2018-08-18_18:09:57.026512,3432929
2018-08-18_18:09:57.051660,3432929
2018-08-18_18:09:57.076303,3432929
2018-08-18_18:09:57.101450,3432930
2018-08-18_18:09:57.126597,3432930
2018-08-18_18:09:57.151744,3432929
2018-08-18_18:09:57.176388,3432929
2018-08-18_18:09:57.201535,3432929
2018-08-18_18:09:57.226681,3432928
2018-08-18_18:09:57.251325,3432928
2018-08-18_18:09:57.276975,3432928
2018-08-18_18:09:57.301625,3432928
2018-08-18_18:09:57.326767,3432928
2018-08-18_18:09:57.351411,3432929
2018-08-18_18:09:57.376557,3432929
2018-08-18_18:09:57.401705,3432929
2018-08-18_18:09:57.426493,3432929
2018-08-18_18:09:57.450997,3432929
2018-08-18_18:09:57.476484,3432928
2018-08-18_18:09:57.501497,3432928
2018-08-18_18:09:57.525909,3432928
2018-08-18_18:09:57.551402,3432928
2018-08-18_18:09:57.575902,3432928
2018-08-18_18:09:57.601386,3432928
2018-08-18_18:09:57.626117,3432928
2018-08-18_18:09:57.651601,3432929
2018-08-18_18:09:57.676107,3432929
2018-08-18_18:09:57.701593,3432929
2018-08-18_18:09:57.726029,3432929
2018-08-18_18:09:57.751498,3432929
2018-08-18_18:09:57.776009,3432929
2018-08-18_18:09:57.801490,3432929
2018-08-18_18:09:57.825909,3432929
2018-08-18_18:09:57.851393,3432929
2018-08-18_18:09:57.876486,3432929
2018-08-18_18:09:57.901730,3432929
2018-08-18_18:09:57.926661,3432929
2018-08-18_18:09:57.951167,3432929
2018-08-18_18:09:57.976653,3432930
2018-08-18_18:09:58.001669,3432930
2018-08-18_18:09:58.026083,3432930
2018-08-18_18:09:58.051568,3432929
2018-08-18_18:09:58.076073,3432929
2018-08-18_18:09:58.101579,3432929
2018-08-18_18:09:58.125994,3432929
2018-08-18_18:09:58.151480,3432929
2018-08-18_18:09:58.175985,3432929
2018-08-18_18:09:58.201977,3432929
2018-08-18_18:09:58.226620,3432929
2018-08-18_18:09:58.251767,3432929
2018-08-18_18:09:58.276411,3432930
2018-08-18_18:09:58.301559,3432930
2018-08-18_18:09:58.326705,3432930
2018-08-18_18:09:58.351351,3432930
2018-08-18_18:09:58.376497,3432929
2018-08-18_18:09:58.401644,3432929
2018-08-18_18:09:58.426793,3432929
2018-08-18_18:09:58.451435,3432929
2018-08-18_18:09:58.476581,3432929
2018-08-18_18:09:58.501744,3432929
2018-08-18_18:09:58.526389,3432929
2018-08-18_18:09:58.551536,3432929
2018-08-18_18:09:58.576682,3432930
2018-08-18_18:09:58.601326,3432930
2018-08-18_18:09:58.626473,3432930
2018-08-18_18:09:58.651628,3432930
2018-08-18_18:09:58.676771,3432930
2018-08-18_18:09:58.701411,3432930
2018-08-18_18:09:58.726561,3432930
2018-08-18_18:09:58.751704,3432930
2018-08-18_18:09:58.776348,3432930
2018-08-18_18:09:58.801496,3432930
2018-08-18_18:09:58.826643,3432930
2018-08-18_18:09:58.851789,3432930
2018-08-18_18:09:58.876433,3432930
2018-08-18_18:09:58.901580,3432930
2018-08-18_18:09:58.926727,3432930
2018-08-18_18:09:58.951371,3432931
2018-08-18_18:09:58.975878,3432931
2018-08-18_18:09:59.001364,3432931
2018-08-18_18:09:59.026388,3432931
2018-08-18_18:09:59.051392,3432931
2018-08-18_18:09:59.075900,3432930
2018-08-18_18:09:59.101385,3432930
2018-08-18_18:09:59.126074,3432930
2018-08-18_18:09:59.151471,3432930
2018-08-18_18:09:59.176957,3432930
2018-08-18_18:09:59.201464,3432931
2018-08-18_18:09:59.225968,3432931
2018-08-18_18:09:59.251364,3432930
2018-08-18_18:09:59.276643,3432930
2018-08-18_18:09:59.301148,3432931
2018-08-18_18:09:59.326501,3432931
2018-08-18_18:09:59.351513,3432931
2018-08-18_18:09:59.376024,3432931
2018-08-18_18:09:59.401506,3432931
2018-08-18_18:09:59.426012,3432931
2018-08-18_18:09:59.450905,3432931
2018-08-18_18:09:59.476528,3432931
2018-08-18_18:09:59.501033,3432931
2018-08-18_18:09:59.526517,3432931
2018-08-18_18:09:59.551438,3432931
2018-08-18_18:09:59.576580,3432931
2018-08-18_18:09:59.601086,3432931
2018-08-18_18:09:59.626571,3432931
2018-08-18_18:09:59.651496,3432931
2018-08-18_18:09:59.676001,3432931
2018-08-18_18:09:59.701487,3432931
2018-08-18_18:09:59.725949,3432931
2018-08-18_18:09:59.751344,3432931
2018-08-18_18:09:59.776833,3432930
2018-08-18_18:09:59.801339,3432930
2018-08-18_18:09:59.825842,3432930
2018-08-18_18:09:59.850737,3432930
2018-08-18_18:09:59.876742,3432930
2018-08-18_18:09:59.901247,3432930
2018-08-18_18:09:59.926733,3432930
2018-08-18_18:09:59.951148,3432931
2018-08-18_18:09:59.976634,3432931
2018-08-18_18:10:00.001139,3432931
2018-08-18_18:10:00.026628,3432931
2018-08-18_18:10:00.051044,3432930
2018-08-18_18:10:00.076530,3432930
2018-08-18_18:10:00.101035,3432929
2018-08-18_18:10:00.126521,3432929
2018-08-18_18:10:00.150936,3432929
2018-08-18_18:10:00.175974,3432929
2018-08-18_18:10:00.201460,3432930
2018-08-18_18:10:00.225965,3432930
2018-08-18_18:10:00.250885,3432930
2018-08-18_18:10:00.276372,3432930
2018-08-18_18:10:00.301861,3432929
2018-08-18_18:10:00.326365,3432929
2018-08-18_18:10:00.351760,3432929
2018-08-18_18:10:00.376266,3432929
2018-08-18_18:10:00.401751,3432929
2018-08-18_18:10:00.426420,3432929
2018-08-18_18:10:00.450862,3432929
2018-08-18_18:10:00.476686,3432930
2018-08-18_18:10:00.501030,3432930
2018-08-18_18:10:00.526519,3432930
2018-08-18_18:10:00.550932,3432930
2018-08-18_18:10:00.576420,3432929
2018-08-18_18:10:00.600925,3432929
2018-08-18_18:10:00.626634,3432929
2018-08-18_18:10:00.651179,3432929
2018-08-18_18:10:00.676665,3432929
2018-08-18_18:10:00.701427,3432929
2018-08-18_18:10:00.725932,3432929
2018-08-18_18:10:00.751332,3432930
2018-08-18_18:10:00.776350,3432930
2018-08-18_18:10:00.800859,3432930
2018-08-18_18:10:00.826340,3432930
2018-08-18_18:10:00.851259,3432930
2018-08-18_18:10:00.876574,3432930
2018-08-18_18:10:00.901080,3432929
2018-08-18_18:10:00.926566,3432929
2018-08-18_18:10:00.951491,3432930
2018-08-18_18:10:00.975996,3432930
2018-08-18_18:10:01.001482,3432930
2018-08-18_18:10:01.025988,3432930
2018-08-18_18:10:01.051387,3432930
2018-08-18_18:10:01.076620,3432930
2018-08-18_18:10:01.101125,3432930
2018-08-18_18:10:01.126611,3432931
2018-08-18_18:10:01.151528,3432930
2018-08-18_18:10:01.176833,3432930
2018-08-18_18:10:01.201342,3432930
2018-08-18_18:10:01.226824,3432929
2018-08-18_18:10:01.251744,3432929
2018-08-18_18:10:01.276253,3432929
2018-08-18_18:10:01.300920,3432929
2018-08-18_18:10:01.326408,3432929
2018-08-18_18:10:01.351301,3432929
2018-08-18_18:10:01.376109,3432930
2018-08-18_18:10:01.401594,3432930
2018-08-18_18:10:01.426100,3432930
2018-08-18_18:10:01.451496,3432930
2018-08-18_18:10:01.476507,3432930
2018-08-18_18:10:01.501012,3432930
2018-08-18_18:10:01.526498,3432930
2018-08-18_18:10:01.551900,3432929
2018-08-18_18:10:01.576414,3432929
2018-08-18_18:10:01.600913,3432930
2018-08-18_18:10:01.626398,3432930
2018-08-18_18:10:01.651291,3432930
2018-08-18_18:10:01.676379,3432930
2018-08-18_18:10:01.701627,3432930
2018-08-18_18:10:01.726132,3432930
2018-08-18_18:10:01.751502,3432930
2018-08-18_18:10:01.776038,3432930
2018-08-18_18:10:01.801523,3432930
2018-08-18_18:10:01.826028,3432930
2018-08-18_18:10:01.851398,3432930
2018-08-18_18:10:01.875931,3432930
2018-08-18_18:10:01.901416,3432930
2018-08-18_18:10:01.925923,3432930
2018-08-18_18:10:01.951798,3432930
2018-08-18_18:10:01.976355,3432930
2018-08-18_18:10:02.000860,3432930
2018-08-18_18:10:02.026349,3432930
2018-08-18_18:10:02.051747,3432930
2018-08-18_18:10:02.076856,3432930
2018-08-18_18:10:02.101513,3432931
2018-08-18_18:10:02.126019,3432931
2018-08-18_18:10:02.151388,3432931
2018-08-18_18:10:02.175923,3432931
2018-08-18_18:10:02.201410,3432931
2018-08-18_18:10:02.225914,3432931
2018-08-18_18:10:02.251284,3432931
2018-08-18_18:10:02.276797,3432930
2018-08-18_18:10:02.301308,3432931
2018-08-18_18:10:02.326788,3432931
2018-08-18_18:10:02.351681,3432931
2018-08-18_18:10:02.376568,3432930
2018-08-18_18:10:02.401072,3432931
2018-08-18_18:10:02.426556,3432931
2018-08-18_18:10:02.451449,3432931
2018-08-18_18:10:02.475984,3432931
2018-08-18_18:10:02.501469,3432931
2018-08-18_18:10:02.526801,3432931
2018-08-18_18:10:02.551634,3432931
2018-08-18_18:10:02.576780,3432931
2018-08-18_18:10:02.601428,3432930
2018-08-18_18:10:02.626572,3432930
2018-08-18_18:10:02.651719,3432930
2018-08-18_18:10:02.676362,3432931
2018-08-18_18:10:02.701510,3432932
2018-08-18_18:10:02.725928,3432932
2018-08-18_18:10:02.751414,3432932
2018-08-18_18:10:02.776431,3432932
2018-08-18_18:10:02.801800,3432932
2018-08-18_18:10:02.826233,3432932
2018-08-18_18:10:02.851715,3432932
2018-08-18_18:10:02.876222,3432932
2018-08-18_18:10:02.901567,3432932
2018-08-18_18:10:02.926629,3432932
2018-08-18_18:10:02.951134,3432932
2018-08-18_18:10:02.976620,3432932
2018-08-18_18:10:03.001461,3432932
2018-08-18_18:10:03.026522,3432932
2018-08-18_18:10:03.051027,3432933
2018-08-18_18:10:03.076513,3432933
2018-08-18_18:10:03.101356,3432933
2018-08-18_18:10:03.126420,3432933
2018-08-18_18:10:03.151904,3432932
2018-08-18_18:10:03.176410,3432932
2018-08-18_18:10:03.201754,3432931
2018-08-18_18:10:03.226554,3432931
2018-08-18_18:10:03.251059,3432930
2018-08-18_18:10:03.276545,3432929
2018-08-18_18:10:03.301390,3432929
2018-08-18_18:10:03.326454,3432929
2018-08-18_18:10:03.350960,3432929
2018-08-18_18:10:03.376229,3432929
2018-08-18_18:10:03.401568,3432930
2018-08-18_18:10:03.426629,3432929
2018-08-18_18:10:03.450997,3432929
2018-08-18_18:10:03.476482,3432928
2018-08-18_18:10:03.501323,3432928
2018-08-18_18:10:03.526381,3432928
2018-08-18_18:10:03.550886,3432928
2018-08-18_18:10:03.576372,3432929
2018-08-18_18:10:03.601721,3432930
2018-08-18_18:10:03.626780,3432930
2018-08-18_18:10:03.651286,3432931
2018-08-18_18:10:03.676772,3432930
2018-08-18_18:10:03.701613,3432930
2018-08-18_18:10:03.725993,3432930
2018-08-18_18:10:03.751479,3432929
2018-08-18_18:10:03.776208,3432929
2018-08-18_18:10:03.801527,3432929
2018-08-18_18:10:03.825983,3432929
2018-08-18_18:10:03.851468,3432929
2018-08-18_18:10:03.875974,3432930
2018-08-18_18:10:03.901796,3432930
2018-08-18_18:10:03.926382,3432930
2018-08-18_18:10:03.950887,3432930
2018-08-18_18:10:03.976373,3432930
2018-08-18_18:10:04.001691,3432930
2018-08-18_18:10:04.026786,3432930
2018-08-18_18:10:04.051295,3432930
2018-08-18_18:10:04.076779,3432930
2018-08-18_18:10:04.101620,3432930
2018-08-18_18:10:04.126464,3432930
2018-08-18_18:10:04.151152,3432930
2018-08-18_18:10:04.176577,3432930
2018-08-18_18:10:04.201575,3432930
2018-08-18_18:10:04.226095,3432931
2018-08-18_18:10:04.251585,3432931
2018-08-18_18:10:04.276087,3432931
2018-08-18_18:10:04.301409,3432930
2018-08-18_18:10:04.325998,3432930
2018-08-18_18:10:04.351481,3432930
2018-08-18_18:10:04.376428,3432930
2018-08-18_18:10:04.401772,3432930
2018-08-18_18:10:04.426458,3432930
2018-08-18_18:10:04.450877,3432930
2018-08-18_18:10:04.476361,3432930
2018-08-18_18:10:04.501707,3432930
2018-08-18_18:10:04.526508,3432931
2018-08-18_18:10:04.551014,3432931
2018-08-18_18:10:04.576500,3432931
2018-08-18_18:10:04.601342,3432931
2018-08-18_18:10:04.625926,3432931
2018-08-18_18:10:04.651412,3432930
2018-08-18_18:10:04.676276,3432930
2018-08-18_18:10:04.701774,3432930
2018-08-18_18:10:04.726837,3432931
2018-08-18_18:10:04.751344,3432931
2018-08-18_18:10:04.776828,3432931
2018-08-18_18:10:04.801669,3432931
2018-08-18_18:10:04.826639,3432931
2018-08-18_18:10:04.851039,3432931
2018-08-18_18:10:04.876524,3432931
2018-08-18_18:10:04.901366,3432932
2018-08-18_18:10:04.926265,3432932
2018-08-18_18:10:04.951757,3432932
2018-08-18_18:10:04.976666,3432932
2018-08-18_18:10:05.001507,3432931
2018-08-18_18:10:05.026091,3432931
2018-08-18_18:10:05.051248,3432931
2018-08-18_18:10:05.076594,3432931
2018-08-18_18:10:05.101539,3432931
2018-08-18_18:10:05.126083,3432931
2018-08-18_18:10:05.151569,3432931
2018-08-18_18:10:05.177065,3432931
2018-08-18_18:10:05.201394,3432931
2018-08-18_18:10:05.225980,3432932
2018-08-18_18:10:05.251467,3432932
2018-08-18_18:10:05.276392,3432931
2018-08-18_18:10:05.301606,3432931
2018-08-18_18:10:05.326192,3432931
2018-08-18_18:10:05.351420,3432931
2018-08-18_18:10:05.376352,3432931
2018-08-18_18:10:05.401725,3432931
2018-08-18_18:10:05.426335,3432931
2018-08-18_18:10:05.451799,3432931
2018-08-18_18:10:05.476305,3432932
2018-08-18_18:10:05.501621,3432932
2018-08-18_18:10:05.526624,3432932
2018-08-18_18:10:05.551130,3432931
2018-08-18_18:10:05.576345,3432931
2018-08-18_18:10:05.601366,3432931
2018-08-18_18:10:05.625876,3432931
2018-08-18_18:10:05.651367,3432931
2018-08-18_18:10:05.676846,3432931
2018-08-18_18:10:05.701691,3432932
2018-08-18_18:10:05.726719,3432932
2018-08-18_18:10:05.751350,3432932
2018-08-18_18:10:05.775856,3432932
2018-08-18_18:10:05.801348,3432932
2018-08-18_18:10:05.826790,3432932
2018-08-18_18:10:05.851301,3432932
2018-08-18_18:10:05.876643,3432932
2018-08-18_18:10:05.901792,3432932
2018-08-18_18:10:05.925924,3432932
2018-08-18_18:10:05.951410,3432932
2018-08-18_18:10:05.976831,3432932
2018-08-18_18:10:06.001675,3432931
2018-08-18_18:10:06.026679,3432931
2018-08-18_18:10:06.051611,3432932
2018-08-18_18:10:06.076118,3432932
2018-08-18_18:10:06.101661,3432932
2018-08-18_18:10:06.126619,3432932
2018-08-18_18:10:06.151481,3432932
2018-08-18_18:10:06.176784,3432931
2018-08-18_18:10:06.201679,3432931
2018-08-18_18:10:06.226706,3432931
2018-08-18_18:10:06.251608,3432931
2018-08-18_18:10:06.276910,3432931
2018-08-18_18:10:06.301394,3432931
2018-08-18_18:10:06.326421,3432932
2018-08-18_18:10:06.350802,3432932
2018-08-18_18:10:06.376569,3432932
2018-08-18_18:10:06.401415,3432932
2018-08-18_18:10:06.426449,3432932
2018-08-18_18:10:06.450955,3432932
2018-08-18_18:10:06.476791,3432932
2018-08-18_18:10:06.501385,3432931
2018-08-18_18:10:06.526040,3432931
2018-08-18_18:10:06.551526,3432931
2018-08-18_18:10:06.576536,3432931
2018-08-18_18:10:06.601356,3432932
2018-08-18_18:10:06.626227,3432932
2018-08-18_18:10:06.651014,3432932
2018-08-18_18:10:06.676499,3432932
2018-08-18_18:10:06.701793,3432932
2018-08-18_18:10:06.726333,3432932
2018-08-18_18:10:06.751817,3432932
2018-08-18_18:10:06.776324,3432932
2018-08-18_18:10:06.801617,3432932
2018-08-18_18:10:06.826228,3432932
2018-08-18_18:10:06.851714,3432932
2018-08-18_18:10:06.876220,3432932
2018-08-18_18:10:06.901517,3432932
2018-08-18_18:10:06.927016,3432932
2018-08-18_18:10:06.951516,3432932
2018-08-18_18:10:06.976022,3432933
2018-08-18_18:10:07.001319,3432933
2018-08-18_18:10:07.026431,3432933
2018-08-18_18:10:07.051464,3432933
2018-08-18_18:10:07.075970,3432933
2018-08-18_18:10:07.101765,3432933
2018-08-18_18:10:07.126924,3432933
2018-08-18_18:10:07.151431,3432933
2018-08-18_18:10:07.176925,3432933
2018-08-18_18:10:07.201730,3432933
2018-08-18_18:10:07.226342,3432933
2018-08-18_18:10:07.250931,3432933
2018-08-18_18:10:07.276418,3432933
2018-08-18_18:10:07.301711,3432933
2018-08-18_18:10:07.326322,3432933
2018-08-18_18:10:07.351167,3432933
2018-08-18_18:10:07.376655,3432934
2018-08-18_18:10:07.401945,3432934
2018-08-18_18:10:07.426467,3432934
2018-08-18_18:10:07.450972,3432934
2018-08-18_18:10:07.476457,3432934
